field,display_name,browse_link,external_link,dc_map,schema_map
objectid,ObjectID,,,DCTERMS.identifier,identifier
parentid,ArtworkID,,,DCTERMS.identifier,identifier
title,Title,,,DCTERMS.title,name
creator,Creator,,,DCTERMS.creator,creator
height,Size Height,,,DCTERMS.extent,height
width,Size Width,,,DCTERMS.extent,width
provenance,Provenance,,,DCTERMS.description,
medium,Medium,,,DCTERMS.format,artMedium
citation,Bibliographic References,,,DCTERMS.relation,citation
subject_person,Subject (Names),TRUE,,DCTERMS.subject,about
subject_topic,Subject (Generic Terms),TRUE,,DCTERMS.subject,about
source,Image Source,,,DCTERMS.source,source
print_type,Print Type,,,DCTERMS.format,print_type
display_template,display_template,,,,
object_location,Filename,,,DCTERMS.identifier,filename
format,format,,,,
